Gemini Man,2019,PG-13,117,"https://m.media-amazon.com/images/M/MV5BZDJlYzMyZTctYzBiMi00Y2E5LTk4YzgtNzU5YzE0MDZkY2EwXkEyXkFqcGdeQXVyMTA3MTA4Mzgw._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Sci-Fi, Thriller",5.7,120000,China,Ang Lee,"David Benioff, Billy Ray, Darren Lemke","Will Smith, Mary Elizabeth Winstead, Clive Owen, Benedict Wong, Douglas Hodge, Ralph Brown, Linda Emond, Ilia Volok, E.J. Bonilla, Victor Hugo, David Shae, Theodora Miranne, Diego Adonye, Lilla Banak, Igor Szasz, Alexa György, Fernanda Dorogi, Alexandra Szucs",An over-the-hill hitman faces off against a younger clone of himself.,138000000,173469516
Murder Mystery 2,2023,PG-13,90,"https://m.media-amazon.com/images/M/MV5BMzkyMjU1ZjMtMDJlMS00M2YzLWJhZDQtYjFjZTUyMzI2MDViXkEyXkFqcGdeQXVyMzQyMDgzOTU@._V1_QL75_UX190_CR0,2,190,281_.jpg",,"Action, Comedy, Crime",5.7,64000,United States,Jeremy Garelick,James Vanderbilt,"Adam Sandler, Jennifer Aniston, Mark Strong, Mélanie Laurent, Jodie Turner-Smith, John Kani, Kuhoo Verma, Dany Boon, Adeel Akhtar, Enrique Arce, Zurin Villanueva, Jillian Bell, Tony Goldwyn, Annie Mumolo, Larry Myo Leong, Carlos Ponce, Julien Briau, Matthew R. Anderson",Full-time detectives Nick and Audrey are struggling to get their private eye agency off the ground. They find themselves at the center of international abduction when their friend Maharaja is kidnapped at his own lavish wedding.,,
Your Place or Mine,2023,PG-13,109,"https://m.media-amazon.com/images/M/MV5BYjcxY2QwZmMtNjE1MS00OGU2LWJiMjYtOTc3ZTk5NmI2ODc1XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Comedy, Romance",5.7,37000,United States,Aline Brosh McKenna,Aline Brosh McKenna,"Reese Witherspoon, Ashton Kutcher, Zoe Chao, Jesse Williams, Wesley Kimmel, Tig Notaro, Steve Zahn, Rachel Bloom, Griffin Matthews, Vella Lovell, Shiri Appleby, Tanner Swagger, Mystic Inscho, Michael Hitchcock, Rene Gube, Ted Griffin, Gloria Calderón Kellett, Tom Yi",Two long-distance best friends change each other's lives when she decides to pursue a lifelong dream and he volunteers to keep an eye on her teenage son.,,
White Noise,2022,R,136,"https://m.media-amazon.com/images/M/MV5BMDdmYjc3Y2EtM2FjYS00NGI2LTliZjgtYmQxMzJiMmUxNmI4XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Comedy, Drama, Horror",5.7,42000,United States,Noah Baumbach,"Noah Baumbach, Don DeLillo","Adam Driver, Greta Gerwig, Don Cheadle, Madison Gaughan, Douglas Brodax, Carly Brodax, Jill Brodax, Wickham Reeve, Michael William Chopra, Santu Chopra, Danielle Williams, Mathew Williams, May Nivola, Raffey Cassidy, Sam Nivola, Henry Moore, Dean Moore, Jacob Weinheimer","Dramatizes a contemporary American family's attempts to deal with the mundane conflicts of everyday life while grappling with the universal mysteries of love, death, and the possibility of happiness in an uncertain world.",145000000,71728
Memory,2022,R,114,"https://m.media-amazon.com/images/M/MV5BOGI5N2FhNzktZjZlNi00MmRjLWE1MmUtNjRlNzQyOGMzYjNhXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Crime, Thriller",5.7,33000,United States,Martin Campbell,"Dario Scardapane, Jef Geeraerts, Carl Joos","Liam Neeson, Guy Pearce, Taj Atwal, Harold Torres, Ray Fearon, Monica Bellucci, Ray Stevenson, Mia Sanchez, Daniel De Bourg, Natalie Anderson, Rebecca Calder, Scot Williams, Doug Rao, Atanas Srebrev, Lee Boardman, Stella Stocker, Josh Taylor, Vladimir Mihaylov",An assassin-for-hire finds that he's become a target after he refuses to complete a job for a dangerous criminal organization.,30000000,13897255
Samaritan,2022,PG-13,102,"https://m.media-amazon.com/images/M/MV5BY2M2MjMxNjUtZWU2MS00NTIwLWE0ZDEtOTY3NzY5NGZmY2RmXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Drama, Fantasy",5.7,53000,United States,Julius Avery,Bragi F. Schut,"Sylvester Stallone, ""Javon Wanna Walton"", Pilou Asbæk, Dascha Polanco, Sophia Tatum, Moises Arias, Martin Starr, Jared Odrick, Michael Aaron Milligan, Henry G. Sanders, Abraham Clinkscales, Shameik Moore, Frederick Williams, Kevin Mikal Curry, Roger Payano, Dwayne A. Thomas, Aria Seymore, Nicholas Logan",A young boy learns that a superhero who was thought to have died after an epic battle twenty-five years ago may in fact still be alive.,,
Somebody I Used to Know,2023,R,106,"https://m.media-amazon.com/images/M/MV5BMzJhYjZkYzMtN2U3Mi00MGUzLWIwYWItN2RjMGY1OTBlMDJkXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Comedy, Romance",5.7,7600,United States,Dave Franco,"Dave Franco, Alison Brie","Alison Brie, Jay Ellis, Kiersey Clemons, Danny Pudi, Olga Merediz, Haley Joel Osment, Julie Hagerty, Ayden Mayeri, Fabi Reyna, Marian Li, Ted Rooney, Rochelle Maria Muzquiz, Loudon McCleery, Phillip Ray Guevara, Hannah Barefoot, Amy Sedaris, Sam Richardson, Zoe Chao","On a trip to her hometown, workaholic Ally reminisces with her ex Sean and starts to question everything about the person she's become. Things only get more confusing when she meets Cassidy, who reminds her of the person she used to be.",,
Bloodshot,2020,PG-13,109,"https://m.media-amazon.com/images/M/MV5BYjA5YjA2YjUtMGRlNi00ZTU4LThhZmMtNDc0OTg4ZWExZjI3XkEyXkFqcGdeQXVyNjUyNjI3NzU@._V1_QL75_UY281_CR18,0,190,281_.jpg",,"Action, Adventure, Sci-Fi",5.7,83000,United States,Dave Wilson,"Jeff Wadlow, Eric Heisserer, Kevin VanHook","Vin Diesel, Eiza González, Sam Heughan, Toby Kebbell, Talulah Riley, Lamorne Morris, Guy Pearce, Jóhannes Haukur Jóhannesson, Alex Hernandez, Siddharth Dhananjay, Tamer Burjaq, Clyde Berning, David Dukas, Charlie Bouguenon, Tyrel Meyer, Frans Steyn, David Davadoss, Alex Anlos","Ray Garrison, a slain soldier, is re-animated with superpowers.",45000000,39861118
Pet Sematary,2019,R,100,"https://m.media-amazon.com/images/M/MV5BOTE2ODNlYTMtOTdlNi00MWVlLThkYzQtY2QyOWRlZmYyOGNmXkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_QL75_UX190_CR0,2,190,281_.jpg",,"Horror, Mystery, Thriller",5.7,97000,United States,Kevin Kölsch,"Dennis Widmyer, Stephen King, Matt Greenberg, Jeff Buhler","Jason Clarke, Amy Seimetz, John Lithgow, Jeté Laurence, Hugo Lavoie, Lucas Lavoie, Obssa Ahmed, Alyssa Brooke Levine, Maria Herrera, Frank Schorpion, Linda E. Smith, Sonia Maria Chirila, Naomi Frenette, Suzi Stingl, Kelly Lee, Nina Lauren, ""Alison ODonnell"", Raphaël Laporte","Dr. Louis Creed and his wife, Rachel, relocate from Boston to rural Maine with their two young children. The couple soon discover a mysterious burial ground hidden deep in the woods near their new home.",21000000,113118226
Last Seen Alive,2022,R,95,"https://m.media-amazon.com/images/M/MV5BODk4MzkxODgtODEwZi00YTAwLWJjYzUtNjRkYjEzY2ZmNzYxXkEyXkFqcGdeQXVyMDEyNTM2Mg@@._V1_QL75_UY281_CR4,0,190,281_.jpg",,"Action, Adventure, Crime",5.7,28000,United States,Brian Goodman,Marc Frydman,"Gerard Butler, Jaimie Alexander, Russell Hornsby, Ethan Embry, Michael Irby, Cindy Hogan, Bruce Altman, Jordan Salloum, Dani Deetté, Chip Lane, Brian Scannell, David Kallaway, ""Alphonso AQen-Aten Jackson"", Brice Anthony Heller, Robert Walker Branchaud, David Perez, Robin Fletcher, Vijay Biraj",Will's soon-to-be ex-wife mysteriously vanishes at a gas station. He delves into the town's criminal underbelly while running from the authorities in a race against time to find her.,,5950199
Escape Room: Tournament of Champions,2021,PG-13,88,"https://m.media-amazon.com/images/M/MV5BMzUxNGIyY2MtNDUxZC00YWY1LTg0MzctM2ExNTNmODlhMTRlXkEyXkFqcGdeQXVyMTE4Nzk0MzE4._V1_QL75_UY281_CR18,0,190,281_.jpg",,"Action, Adventure, Horror",5.7,57000,United States,Adam Robitel,"Will Honley, Maria Melnik, Daniel Tuch","Taylor Russell, Logan Miller, Deborah Ann Woll, Thomas Cocquerel, Holland Roden, Indya Moore, Carlito Olivero, Matt Esof, Jamie-Lee Money, Wayne Harrison, Lucy Newman-Williams, Scott Coker, Jay Ellis, Tyler Labine, Nik Dodani, Yorick van Wageningen, Isabelle Fuhrman, James Frain","Six people unwillingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive. Joining forces with two of the original survivors, they soon discover they've all played the game before.",15000000,65774490
The Princess,2022,R,94,"https://m.media-amazon.com/images/M/MV5BOGYyZjhkYTgtYzNlNC00NWEwLWEwMmQtZWI5Y2Y4OTk5Y2YwXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Drama, Fantasy",5.7,15000,United States,Le-Van Kiet,"Ben Lustig, Jake Thornton","Joey King, Olga Kurylenko, Antoni Davidov, Radoslav Parvanov, Ludmil Kehayov, Katelyn Rose Downey, Alex Reid, Ed Stoppard, Kristofer Kamiyasu, ""Fergus ODonnell"", Ivan Vodenicharov, Mitko Angelov, Apostol Tenev, Dominic Cooper, Vasil Toshev, Dawn Sherrer, Veronica Ngo, Lyubomir Neikov","When a strong-willed princess refuses to wed the cruel sociopath, she is kidnapped and locked in a remote tower of her father’s castle. With her vindictive suitor intent on taking her father’s throne, the princess must save the kingdom.",,41844
Night Teeth,2021,TV-14,107,"https://m.media-amazon.com/images/M/MV5BNDhmODAxYzItYjRjNi00ZmI2LWIwMDktZTYwZWNiYWZhMTUzXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Crime, Drama",5.7,21000,United Kingdom,Adam Randall,Brent Dillon,"Jorge Lendeborg Jr., Debby Ryan, Lucy Fry, Raúl Castillo, Alfie Allen, Marlene Forte, Ash Santos, Nandy Martin, Jaren Mitchell, Robert Larriviere, CG Lewis, Dane Rhodes, Devyn A. Tyler, Hunter Burke, Kevin Reid, Michael Bekemeier, Lee Coc, Bryan Batt","A college student moonlighting as a chauffeur picks up two mysterious women for a night of party-hopping across LA. But when he uncovers their bloodthirsty intentions - and their dangerous, shadowy underworld - he must fight to stay alive.",,
The Weekend Away,2022,TV-14,89,"https://m.media-amazon.com/images/M/MV5BZmYzNTBiZTAtNmJjNi00MTcyLThlZGMtNDA5Y2RkNjM3ODAzXkEyXkFqcGdeQXVyMzg3OTQ5MjU@._V1_QL75_UY281_CR17,0,190,281_.jpg",,"Crime, Drama, Mystery",5.7,29000,United States,Kim Farrant,Sarah Alderson,"Leighton Meester, Christina Wolfe, Ziad Bakri, Luke Norris, Amar Bukvic, Iva Mihalic, Adrian Pezdirc, Marko Braic, Lujo Kuncevic, Parth Thakerar, Sinisa Novkovic, Maro Drobnic, Giobbe Araya, Bojan Ban, Dragan Balic, Kyla Mae Ibero, Ivana Krizmanic, Nenad Srdelic","A weekend getaway to Croatia that goes awry when a woman is accused of killing her best friend. As she attempts to clear her name and uncover the truth, her efforts unearth a painful secret.",,
Goodnight Mommy,2022,R,92,"https://m.media-amazon.com/images/M/MV5BM2JmZWRjNzItMmY5YS00NTM5LTgwYzktM2Q1MDdkYTI3ZTFlXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Crime, Drama, Horror",5.7,14000,United States,Matt Sobel,"Kyle Warren, Veronika Franz, Severin Fiala","Naomi Watts, Cameron Crovetti, Nicholas Crovetti, Peter Hermann, Jeremy Bobb, Crystal Lucas-Perry",Twin brothers arrive at their mother's house and begin to suspect that something isn't right.,,
Strange World,2022,PG,102,"https://m.media-amazon.com/images/M/MV5BMTE0Y2I1NDUtN2Q1YS00MTdhLTg0OTItZjJhNWJiNTUwYzM5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Animation, Action, Adventure",5.7,44000,United States,Don Hall,"Qui Nguyen, Qui Nguyen","Jake Gyllenhaal, Jaboukie Young-White, Gabrielle Union, Dennis Quaid, Lucy Liu, Karan Soni, Alan Tudyk, Adelina Anthony, Abraham Benrubi, Jonathan Melo, Nik Dodani, Francesca Reale, Emily Kuroda, Reed Buck, Katie Lowes, LaNisa Renee Frederick, Dave Kohut, Alice Kina Diehl",The legendary Clades are a family of explorers whose differences threaten to topple their latest and most crucial mission.,120000000,73621640
The Woman in the Window,2021,R,100,"https://m.media-amazon.com/images/M/MV5BYmVlNWJkZWYtYmJkMy00YTZlLTgwODMtZjVmOGMzMmM1ZTk2XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Crime, Drama, Mystery",5.7,81000,United States,Joe Wright,"Tracy Letts, A.J. Finn","Amy Adams, Gary Oldman, Anthony Mackie, Fred Hechinger, Julianne Moore, Jennifer Jason Leigh, Wyatt Russell, Brian Tyree Henry, Jeanine Serralles, Mariah Bozeman, Daymien Valentino, Anna Cameron, Myers Bartlett, Haven Burton Paschall, Ben Davis, Blake Morris, Donat Balaj, Rand Guerrero",An agoraphobic woman living alone in New York begins spying on her new neighbors; only to witness a disturbing act of violence.,,
Chaos Walking,2021,PG-13,109,"https://m.media-amazon.com/images/M/MV5BYTcxYTk3MWQtZThlMS00ZjQ0LTg0NjktNGVkNWM2MTAyYWJmXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX190_CR0,6,190,281_.jpg",,"Action, Adventure, Fantasy",5.7,55000,United States,Doug Liman,"Patrick Ness, Christopher Ford","Tom Holland, Daisy Ridley, Demián Bichir, David Oyelowo, Kurt Sutter, Cynthia Erivo, Bethany Anne Lind, Mads Mikkelsen, Nick Jonas, Ray McKinnon, Vincent Leclerc, Blane Crockarell, François Gauthier, Tyrone Benskin, Frank Fontaine, Don Jordan, Patrick Garrow, Mylène Dinh-Robic",Two unlikely companions embark on a perilous adventure through the badlands of an unexplored planet as they try to escape a dangerous and disorienting reality where all thoughts are seen and heard by everyone.,125000000,26508132
The Monkey King,2023,PG,97,"https://m.media-amazon.com/images/M/MV5BNWZhZjUxZGUtMzM1OC00MjdmLWIzZjUtZTUzODc2ZTI2YzQzXkEyXkFqcGdeQXVyMDc5ODIzMw@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Animation, Action, Adventure",5.7,5300,China,Anthony Stacchi,"Steve Bencich, Ron J. Friedman, Rita Hsiao","Jimmy O. Yang, Bowen Yang, Jolie Hoang-Rappaport, Jo Koy, Ron Yuan, Nan Li, Andrew Pang, Stephanie Hsu, Sophie Jean Wu, Hoon Lee, Andrew Kishino, Jodi Long, BD Wong, Dee Bradley Baker, Robert Wu, David Chen, James Sie, Kieran Regan","Inspired by an epic Chinese tale, translated into an action-packed comedy, a Monkey and his magical fighting Stick battle demons, dragons, gods and the greatest adversary of all - Monkey's ego.",,
The Wrong Missy,2020,TV-MA,90,"https://m.media-amazon.com/images/M/MV5BY2QwZWJlZjMtNzU5NC00NTA0LWI1MjQtYWQ1ZTg4NWZmNjdkXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Comedy, Romance",5.7,44000,United States,Tyler Spindel,"Chris Pappas, Kevin Barnett","David Spade, Lauren Lapkus, Nick Swardson, Geoff Pierson, Jackie Sandler, Molly Sims, Sarah Chalke, Chris Witaske, Rob Schneider, John Farley, Jorge Garcia, ""Joe Anoai"", Jonathan Loughran, Jared Sandler, Chris Titone, Arlene Newman-Van Asperen, Candace Smith, Camille Claire Senseman","Tim thinks he's invited the woman of his dreams on a work retreat to Hawaii, realizing too late he mistakenly texted someone from a nightmare blind date.",,
The Marksman,2021,PG-13,108,"https://m.media-amazon.com/images/M/MV5BMjE4YzM3ZTQtMGFlOS00YTA3LTk2NTEtZTczZjhhNmE3YzRhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg",,"Action, Drama, Thriller",5.7,42000,United States,Robert Lorenz,"Chris Charles, Danny Kravitz, Robert Lorenz","Katheryn Winnick, Liam Neeson, Teresa Ruiz, Juan Pablo Raba, Jacob Perez, Harry Maldonado, Alfredo Quiroz, Sean A. Rosales, Jose Vasquez, Antonio Leyba, Clark Sanchez, Alex Knight, Dylan Kenin, Luce Rains, Ann Barrett Richards, David DeLao, Elias Gallegos, Yediel Quiles",A rancher on the Arizona border becomes the unlikely defender of a young Mexican boy desperately fleeing the cartel assassins who've pursued him into the U.S.,23000000,23076711
The Adults,2023,R,91,"https://m.media-amazon.com/images/M/MV5BNzNiZjdmMDctN2FhZS00YmE4LWJmOTctYWYzNmY3NzY5NDllXkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_QL75_UY281_CR2,0,190,281_.jpg",,"Comedy, Drama",5.7,1700,United States,Dustin Guy Defa,Dustin Guy Defa,"Michael Cera, Hannah Gross, Sophia Lillis, Wavyy Jonez, Anoop Desai, Kyra Tantao, Kiah McKirnan, Simon Kim, Lucas Papaelias, Tina Benko, Emma Bergman, Craig Butta, Dan Cohen, Christopher Denham, Karen Lynn Gorney, Lucy Kaminsky, Emma Kikue, Joe Maraday",The plan to make a trip back home as short as possible begins to unravel as Eric finds himself balancing the challenging relationship with his two sisters and his addiction to a local poker game.,,
Vernost,2019,1h 22m,82,"https://m.media-amazon.com/images/M/MV5BMDdkMTMwMTMtNmFkMy00ZjFlLWJkYzUtNzliMGM2ZTI2NTNiXkEyXkFqcGdeQXVyNDM1ODc2NzE@._V1_QL75_UY281_CR8,0,190,281_.jpg",,Drama,5.7,2700,Russia,Nigina Sayfullaeva,"Lyubov Mulmenko, Nigina Sayfullaeva","Evgeniya Gromova, Aleksandr Pal, Marina Vasileva, Aleksey Agranovich, Anastasiya Denisova, Vyacheslav Evlantev, Kirill Kaganovich, Marina Karlysheva, Anna Kotova, Elizaveta Lotova, Nino Ninidze, Grigoriy Perel, Vasiliy Rikhter, Valentin Samokhin, Elena Shabunina, Nikita Shchetinin, Dmitry Sokolov, Mikhail Troynik","Midwife Lena, a loving wife, is driven towards a string of infidelities after her husband continues to neglect her.",46300000,1647393
Black Crab,2022,TV-MA,114,"https://m.media-amazon.com/images/M/MV5BZjMzZmIyNjUtNWE3Zi00NjIyLWIyZTUtYzhmY2NlNWU3NTU3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Adventure, Drama",5.7,25000,Sweden,Adam Berg,"Adam Berg, Pelle Rådström, Surbhi Sehgal","Noomi Rapace, Jakob Oftebro, Dar Salim, Erik Enge, Ardalan Esmaili, Aliette Opheim, Stella Marcimain Klintberg, Susan Taslimi, David Dencik, Nora Rios, Peter Edding, Gunilla Abrahamsson, Joakim Sällquist, Ilir Latifi, Cecilia Säverman, Mikail Akalin, Matar Samba, Robin Keller","In a post-apocalyptic world, six soldiers on a covert mission must transport a mysterious package across a frozen archipelago. Noomi Rapace stars.",,
The Midnight Sky,2020,PG-13,118,"https://m.media-amazon.com/images/M/MV5BNDQwYjJjODMtOWNmNC00NDJjLThiNDgtNzVkOTM1MjY5NDQ5XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Adventure, Drama, Sci-Fi",5.7,88000,United States,George Clooney,"Lily Brooks-Dalton, Mark L. Smith","George Clooney, Felicity Jones, David Oyelowo, Caoilinn Springall, Kyle Chandler, Demián Bichir, Tiffany Boone, Sophie Rundle, Ethan Peck, Tim Russ, Miriam Shor, Lilja Nótt Þórarinsdóttir, Hanna María Karlsdóttir, Atli Óskar Fjalarsson, Edan Hayhurst, Jamie Schneider, Eysis Clacken, Sam Bond","This post-apocalyptic tale follows Augustine, a lonely scientist in the Arctic, as he races to stop Sully and her fellow astronauts from returning home to a mysterious global catastrophe.",,70018
Cry Macho,2021,PG-13,104,"https://m.media-amazon.com/images/M/MV5BOGQ5OTBkNzAtYWQxYy00YjIxLWJkNTAtNTM2NDMxYzdkZDVmXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Adventure, Drama",5.7,32000,United States,Clint Eastwood,"Nick Schenk, N. Richard Nash","Clint Eastwood, Dwight Yoakam, Daniel V. Graulau, Amber Lynn Ashley, Brytnee Atkinson, Alexandra Ruddy, Sebestien Soliz, Horacio Garcia Rojas, Ivan Hernandez, Fernanda Urrejola, Lincoln A. Castellanos, Eduardo Minett, Juan Mendoza Solis, Natalia Traven, Marco Rodríguez, Abiah Martinez, Ramona Thornton, Elida Munoz","A one-time rodeo star and washed-up horse breeder takes a job to bring a man's young son home and away from his alcoholic mom. On their journey, the horseman finds redemption through teaching the boy what it means to be a good man.",,16510734
Velvet Buzzsaw,2019,R,113,"https://m.media-amazon.com/images/M/MV5BMjExMDQ1NjMzOV5BMl5BanBnXkFtZTgwMjkxMzMyNzM@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Horror, Mystery, Thriller",5.7,65000,United States,Dan Gilroy,Dan Gilroy,"Jake Gyllenhaal, Rene Russo, Zawe Ashton, Tom Sturridge, Toni Collette, Natalia Dyer, Daveed Diggs, John Malkovich, Billy Magnussen, Alan Mandell, Mig Macario, Nitya Vidyasagar, Sedale Threatt Jr., Keith Bogart, Sofia Toufa, Kassandra Voyagis, Mark Leslie Ford, Amy Tsang","A thriller about the contemporary art scene of Los Angeles, where big money artists and mega-collectors pay a high price when art collides with commerce.",,
Child's Play,2019,R,90,"https://m.media-amazon.com/images/M/MV5BNTNlNjIxNjktOWUyMS00YWY5LWEwZGItMjZmODJlZWNiZGM2XkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Drama, Horror, Sci-Fi",5.7,56000,Canada,Lars Klevberg,"Tyler Burton Smith, Don Mancini, John Lafia","Tim Matheson, Ben Daon, Zahra Anderson, Serge Jaswal, Ariana Nica, Phoenix Ly, Johnson Phan, Aubrey Plaza, Eddie Flake, Trent Redekop, Gabriel Bateman, Beatrice Kitsos, Ty Consiglio, Hannah Drew, Amro Majzoub, David James Lewis, Brian Tyree Henry, Carlease Burke","A mother gives her 13-year-old son a toy doll for his birthday, unaware of its more sinister nature.",10000000,44907074
Significant Other,2022,R,84,"https://m.media-amazon.com/images/M/MV5BYzFkMGU5NTYtYzMyNC00NmI5LWE1ZmMtNzVlY2QzNjVkMmU1XkEyXkFqcGdeQXVyNjYzMzU4OTg@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Drama, Mystery, Sci-Fi",5.7,12000,United States,Dan Berk,"Robert Olsen, Dan Berk, Robert Olsen","Maika Monroe, Jake Lacy, Matthew Yang King, Dana Green, Loudon McCleery, Teal Sherer, Marcella Lentz-Pope, Andrew Morgado",Follows a young couple who take a remote backpacking trip through the Pacific Northwest and face sinister events leading them to realize that everything about the place is not as it seems.,,
